RegionID,zip_code,State,City,CountyName,year,price,wfh_share,population,median_income
96492,91748,CA,Rowland Heights,Los Angeles County,2022,866701.7026419005,73.8,43851.0,83610.0
96492,91748,CA,Rowland Heights,Los Angeles County,2023,860328.7809986755,71.2,43137.0,83455.0
96494,91750,CA,La Verne,Los Angeles County,2013,422447.6161352329,79.2,34045.0,79140.0
96494,91750,CA,La Verne,Los Angeles County,2014,475799.5242083916,78.0,33969.0,76912.0
96494,91750,CA,La Verne,Los Angeles County,2015,505383.468447671,78.3,34052.0,75635.0
96494,91750,CA,La Verne,Los Angeles County,2016,520781.8248413171,76.2,34156.0,78375.0
96494,91750,CA,La Verne,Los Angeles County,2017,561423.2224566583,75.9,34017.0,83743.0
96494,91750,CA,La Verne,Los Angeles County,2018,610038.3353744299,74.9,33836.0,86352.0
96494,91750,CA,La Verne,Los Angeles County,2019,619119.0800082107,74.6,34129.0,89360.0
96494,91750,CA,La Verne,Los Angeles County,2020,651195.1851064648,72.0,34468.0,93166.0
96494,91750,CA,La Verne,Los Angeles County,2021,745956.7155496004,71.7,33406.0,96184.0
96494,91750,CA,La Verne,Los Angeles County,2022,845140.6416130693,70.4,33436.0,103774.0
96494,91750,CA,La Verne,Los Angeles County,2023,840264.7300431569,67.3,33267.0,104827.0
96495,91752,CA,Jurupa Valley,Riverside County,2013,321254.42438712466,80.2,30073.0,64409.0
96495,91752,CA,Jurupa Valley,Riverside County,2014,377767.34438244003,80.3,28649.0,62372.0
96495,91752,CA,Jurupa Valley,Riverside County,2015,408718.50157730904,79.7,29525.0,64849.0
96495,91752,CA,Jurupa Valley,Riverside County,2016,428261.3303951717,79.5,29801.0,64960.0
96495,91752,CA,Jurupa Valley,Riverside County,2017,456886.85115236207,79.0,30716.0,70880.0
96495,91752,CA,Jurupa Valley,Riverside County,2018,500065.4770325091,80.0,33135.0,79181.0
96495,91752,CA,Jurupa Valley,Riverside County,2019,515657.27443700976,79.5,35694.0,85296.0
96495,91752,CA,Jurupa Valley,Riverside County,2020,542972.5970992559,79.3,36087.0,89255.0
96495,91752,CA,Jurupa Valley,Riverside County,2021,636869.8467685207,78.1,35641.0,98913.0
96495,91752,CA,Jurupa Valley,Riverside County,2022,740206.7368821101,80.1,37173.0,108779.0
96495,91752,CA,Jurupa Valley,Riverside County,2023,740560.3649975416,77.9,37551.0,113450.0
96496,91754,CA,Monterey Park,Los Angeles County,2013,439735.9895881038,78.6,33616.0,57630.0
96496,91754,CA,Monterey Park,Los Angeles County,2014,486909.7724485129,79.4,33622.0,56767.0
96496,91754,CA,Monterey Park,Los Angeles County,2015,505134.15012566495,78.3,34009.0,57463.0
96496,91754,CA,Monterey Park,Los Angeles County,2016,512267.6371253629,80.7,33514.0,58833.0
96496,91754,CA,Monterey Park,Los Angeles County,2017,557141.0380408267,81.2,33114.0,58056.0
96496,91754,CA,Monterey Park,Los Angeles County,2018,618751.3792649534,80.2,33058.0,60261.0
96496,91754,CA,Monterey Park,Los Angeles County,2019,641343.2072274921,78.8,33636.0,63909.0
96496,91754,CA,Monterey Park,Los Angeles County,2020,667162.9797856783,75.5,33343.0,66218.0
96496,91754,CA,Monterey Park,Los Angeles County,2021,742554.9468829082,69.9,33931.0,71735.0
96496,91754,CA,Monterey Park,Los Angeles County,2022,831652.9547191015,67.6,33937.0,83490.0
96496,91754,CA,Monterey Park,Los Angeles County,2023,833391.0900591398,64.6,33176.0,81890.0
96497,91755,CA,Monterey Park,Los Angeles County,2013,427487.3528715806,75.3,26945.0,54569.0
96497,91755,CA,Monterey Park,Los Angeles County,2014,473983.90527464333,76.3,27305.0,52517.0
96497,91755,CA,Monterey Park,Los Angeles County,2015,491835.6788924295,75.2,27076.0,49220.0
96497,91755,CA,Monterey Park,Los Angeles County,2016,496533.4446449952,77.1,27487.0,48350.0
96497,91755,CA,Monterey Park,Los Angeles County,2017,543356.1458984335,78.9,27942.0,49755.0
96497,91755,CA,Monterey Park,Los Angeles County,2018,605243.9490878952,79.1,27734.0,52624.0
96497,91755,CA,Monterey Park,Los Angeles County,2019,621200.8083011634,79.2,26803.0,58411.0
96497,91755,CA,Monterey Park,Los Angeles County,2020,649320.7265035034,78.4,27254.0,59285.0
96497,91755,CA,Monterey Park,Los Angeles County,2021,727216.715225655,74.8,27197.0,66355.0
96497,91755,CA,Monterey Park,Los Angeles County,2022,818901.408445227,68.1,26418.0,70459.0
96497,91755,CA,Monterey Park,Los Angeles County,2023,817707.3271856218,66.9,26413.0,74362.0
96500,91759,CA,Lytle Creek,San Bernardino County,2013,182886.61123501672,74.8,363.0,61094.0
96500,91759,CA,Lytle Creek,San Bernardino County,2014,202853.01186326964,73.5,369.0,46250.0
96500,91759,CA,Lytle Creek,San Bernardino County,2015,215788.37537129736,86.8,389.0,55536.0
96500,91759,CA,Lytle Creek,San Bernardino County,2016,231806.1098870926,83.4,417.0,56250.0
96500,91759,CA,Lytle Creek,San Bernardino County,2017,254790.9245367048,83.3,426.0,51719.0
96500,91759,CA,Lytle Creek,San Bernardino County,2018,289252.7942448922,86.4,374.0,52250.0
96500,91759,CA,Lytle Creek,San Bernardino County,2019,299707.0502202229,89.0,307.0,71042.0
96500,91759,CA,Lytle Creek,San Bernardino County,2020,307627.6953296173,74.7,351.0,97109.0
96500,91759,CA,Lytle Creek,San Bernardino County,2021,332601.19229114003,74.4,367.0,101688.0
96500,91759,CA,Lytle Creek,San Bernardino County,2022,364717.5875155802,75.2,299.0,111071.0
96500,91759,CA,Lytle Creek,San Bernardino County,2023,379838.7497676518,75.6,290.0,118750.0
96501,91761,CA,Ontario,San Bernardino County,2013,270229.42889962695,78.1,58919.0,60971.0
96501,91761,CA,Ontario,San Bernardino County,2014,324985.8637167908,76.5,59892.0,61270.0
96501,91761,CA,Ontario,San Bernardino County,2015,345725.0179218345,76.0,60103.0,61975.0
96501,91761,CA,Ontario,San Bernardino County,2016,360067.10423261323,75.8,59933.0,65154.0
96501,91761,CA,Ontario,San Bernardino County,2017,395015.53708210174,76.8,60560.0,68021.0
96501,91761,CA,Ontario,San Bernardino County,2018,442231.6475931587,77.2,61124.0,71727.0
96501,91761,CA,Ontario,San Bernardino County,2019,454769.32038812834,79.1,61425.0,74072.0
96501,91761,CA,Ontario,San Bernardino County,2020,474685.24190337845,81.2,60827.0,76207.0
96501,91761,CA,Ontario,San Bernardino County,2021,552513.4684675136,79.8,60342.0,79614.0
96501,91761,CA,Ontario,San Bernardino County,2022,645276.4545731962,78.8,61837.0,89041.0
96501,91761,CA,Ontario,San Bernardino County,2023,643687.4397887035,78.0,62506.0,97396.0
96502,91762,CA,Ontario,San Bernardino County,2013,238114.9727977503,78.1,55982.0,51495.0
96502,91762,CA,Ontario,San Bernardino County,2014,289520.8681214969,77.1,56148.0,50707.0
96502,91762,CA,Ontario,San Bernardino County,2015,311700.1856109444,77.4,57402.0,49930.0
96502,91762,CA,Ontario,San Bernardino County,2016,329531.7958821132,77.6,58223.0,50309.0
96502,91762,CA,Ontario,San Bernardino County,2017,369010.6206985202,78.0,59433.0,53462.0
96502,91762,CA,Ontario,San Bernardino County,2018,414429.64160981326,78.5,60699.0,56881.0
96502,91762,CA,Ontario,San Bernardino County,2019,430108.9874130246,80.6,61718.0,60293.0
96502,91762,CA,Ontario,San Bernardino County,2020,455970.21116526175,80.9,63819.0,64383.0
96502,91762,CA,Ontario,San Bernardino County,2021,536568.5604094298,81.6,61690.0,69103.0
96502,91762,CA,Ontario,San Bernardino County,2022,622745.8150199658,81.1,62990.0,74245.0
96502,91762,CA,Ontario,San Bernardino County,2023,626528.7754547592,79.8,63656.0,76289.0
96503,91763,CA,Montclair,San Bernardino County,2013,246605.64070287187,80.0,37191.0,50220.0
96503,91763,CA,Montclair,San Bernardino County,2014,296287.45334767347,82.4,37432.0,49056.0
96503,91763,CA,Montclair,San Bernardino County,2015,317583.27411439124,81.4,37784.0,49653.0
96503,91763,CA,Montclair,San Bernardino County,2016,333418.9017698146,79.3,37786.0,50573.0
96503,91763,CA,Montclair,San Bernardino County,2017,374808.7942302828,78.1,38211.0,54263.0
96503,91763,CA,Montclair,San Bernardino County,2018,418483.571548909,77.1,38406.0,58094.0
96503,91763,CA,Montclair,San Bernardino County,2019,429050.14788500825,75.3,38863.0,62386.0
96503,91763,CA,Montclair,San Bernardino County,2020,452119.92583422916,75.8,39557.0,63529.0
96503,91763,CA,Montclair,San Bernardino County,2021,529250.4213477458,75.1,37821.0,67853.0
96503,91763,CA,Montclair,San Bernardino County,2022,607742.9924894877,74.1,37698.0,72997.0
96503,91763,CA,Montclair,San Bernardino County,2023,612550.289898726,74.1,37515.0,77627.0
96504,91764,CA,Ontario,San Bernardino County,2013,224028.8407724609,74.8,53688.0,50270.0
96504,91764,CA,Ontario,San Bernardino County,2014,271756.76431876165,76.8,54078.0,51060.0
96504,91764,CA,Ontario,San Bernardino County,2015,293809.1744306014,78.1,53820.0,50902.0
96504,91764,CA,Ontario,San Bernardino County,2016,311952.0209954811,78.9,54303.0,50728.0
96504,91764,CA,Ontario,San Bernardino County,2017,348428.9824723137,81.0,53750.0,51961.0
96504,91764,CA,Ontario,San Bernardino County,2018,390712.22706658737,80.1,54825.0,56168.0
96504,91764,CA,Ontario,San Bernardino County,2019,407467.1052107736,79.9,56677.0,61501.0
96504,91764,CA,Ontario,San Bernardino County,2020,430015.1851418949,79.2,57265.0,60941.0
96504,91764,CA,Ontario,San Bernardino County,2021,496813.7456306161,78.3,56317.0,65941.0
96504,91764,CA,Ontario,San Bernardino County,2022,572096.8592267487,77.4,55311.0,71336.0
96504,91764,CA,Ontario,San Bernardino County,2023,579462.4254783359,76.1,55412.0,75605.0
96505,91765,CA,Diamond Bar,Los Angeles County,2013,504215.1190603894,78.6,47273.0,88819.0
96505,91765,CA,Diamond Bar,Los Angeles County,2014,573675.6944718419,80.2,47562.0,90966.0
96505,91765,CA,Diamond Bar,Los Angeles County,2015,593194.0479328939,80.3,47598.0,90522.0
96505,91765,CA,Diamond Bar,Los Angeles County,2016,594959.0808941392,79.5,47493.0,90690.0
96505,91765,CA,Diamond Bar,Los Angeles County,2017,633445.4178787478,79.2,47398.0,95285.0
96505,91765,CA,Diamond Bar,Los Angeles County,2018,678390.7319739498,79.7,47139.0,97968.0
96505,91765,CA,Diamond Bar,Los Angeles County,2019,679043.4946598898,79.2,46593.0,100480.0
96505,91765,CA,Diamond Bar,Los Angeles County,2020,698285.0029159897,78.3,46248.0,101161.0
96505,91765,CA,Diamond Bar,Los Angeles County,2021,791720.4306148993,76.3,46270.0,99705.0
96505,91765,CA,Diamond Bar,Los Angeles County,2022,914210.9010724453,74.0,45303.0,105712.0
96505,91765,CA,Diamond Bar,Los Angeles County,2023,904828.9029541133,73.3,44779.0,104737.0
96506,91766,CA,Pomona,Los Angeles County,2013,262581.698390466,73.5,71541.0,49725.0
96506,91766,CA,Pomona,Los Angeles County,2014,317889.89106990694,73.2,71851.0,48896.0
96506,91766,CA,Pomona,Los Angeles County,2015,344176.31688058685,74.9,72026.0,49895.0
96506,91766,CA,Pomona,Los Angeles County,2016,356935.7640295029,74.5,72100.0,50412.0
96506,91766,CA,Pomona,Los Angeles County,2017,389320.01437931677,74.9,72787.0,54163.0
96506,91766,CA,Pomona,Los Angeles County,2018,433929.09935838106,73.5,72332.0,55785.0
96506,91766,CA,Pomona,Los Angeles County,2019,451438.60988070857,74.6,72348.0,59819.0
96506,91766,CA,Pomona,Los Angeles County,2020,476551.73592707235,72.7,71189.0,61018.0
96506,91766,CA,Pomona,Los Angeles County,2021,552969.1888091294,73.5,71380.0,67756.0
96506,91766,CA,Pomona,Los Angeles County,2022,630602.982848195,73.1,69517.0,72692.0
96506,91766,CA,Pomona,Los Angeles County,2023,625625.3680386733,73.8,68673.0,77699.0
96507,91767,CA,Pomona,Los Angeles County,2013,252785.0547882036,74.8,48768.0,49881.0
96507,91767,CA,Pomona,Los Angeles County,2014,302663.5351926636,73.2,49027.0,49206.0
96507,91767,CA,Pomona,Los Angeles County,2015,328332.2827934968,74.2,49099.0,50551.0
96507,91767,CA,Pomona,Los Angeles County,2016,345822.30232393806,74.7,49483.0,52184.0
96507,91767,CA,Pomona,Los Angeles County,2017,384057.0351756801,74.5,49492.0,54157.0
96507,91767,CA,Pomona,Los Angeles County,2018,431666.649126564,75.7,50264.0,57521.0
96507,91767,CA,Pomona,Los Angeles County,2019,453984.09563617985,75.5,50606.0,62153.0
96507,91767,CA,Pomona,Los Angeles County,2020,481996.9542674914,76.7,50493.0,63283.0
96507,91767,CA,Pomona,Los Angeles County,2021,561725.4108916984,73.7,50563.0,70039.0
96507,91767,CA,Pomona,Los Angeles County,2022,636185.0246480338,73.6,50715.0,75870.0
96507,91767,CA,Pomona,Los Angeles County,2023,635906.3245901028,71.9,50308.0,80201.0
96508,91768,CA,Pomona,Los Angeles County,2013,240784.43606309372,69.7,36142.0,47228.0
96508,91768,CA,Pomona,Los Angeles County,2014,294542.5713856815,69.2,36454.0,47177.0
96508,91768,CA,Pomona,Los Angeles County,2015,321974.0907647601,70.0,36444.0,44859.0
96508,91768,CA,Pomona,Los Angeles County,2016,337496.2389638401,71.2,36365.0,46964.0
96508,91768,CA,Pomona,Los Angeles County,2017,371872.51611498185,70.2,36122.0,50044.0
96508,91768,CA,Pomona,Los Angeles County,2018,416179.25581072574,70.4,35389.0,51149.0
96508,91768,CA,Pomona,Los Angeles County,2019,435654.4805208393,69.9,35191.0,56002.0
96508,91768,CA,Pomona,Los Angeles County,2020,462419.8708589745,67.3,35634.0,62136.0
96508,91768,CA,Pomona,Los Angeles County,2021,538231.8175221742,69.2,36706.0,64820.0
96508,91768,CA,Pomona,Los Angeles County,2022,612529.8456977973,68.0,35443.0,71462.0
96508,91768,CA,Pomona,Los Angeles County,2023,609292.2936790368,69.3,34921.0,76313.0
96510,91770,CA,Rosemead,Los Angeles County,2013,414917.45498080185,77.7,62489.0,47373.0
96510,91770,CA,Rosemead,Los Angeles County,2014,461303.3168396244,77.3,63119.0,47078.0
96510,91770,CA,Rosemead,Los Angeles County,2015,484414.56994779693,79.1,63758.0,46729.0
96510,91770,CA,Rosemead,Los Angeles County,2016,490488.8370168568,76.9,63552.0,46862.0
96510,91770,CA,Rosemead,Los Angeles County,2017,530276.0752631271,77.1,63981.0,51383.0
96510,91770,CA,Rosemead,Los Angeles County,2018,593644.9722190945,76.7,63425.0,53506.0
96510,91770,CA,Rosemead,Los Angeles County,2019,613887.8612659263,78.4,62703.0,59776.0
96510,91770,CA,Rosemead,Los Angeles County,2020,644741.2453961358,78.7,63177.0,61394.0
96510,91770,CA,Rosemead,Los Angeles County,2021,724787.0014045961,78.2,59685.0,65042.0
96510,91770,CA,Rosemead,Los Angeles County,2022,807185.4079038468,76.9,59410.0,70863.0
96510,91770,CA,Rosemead,Los Angeles County,2023,806103.0126576856,75.0,58893.0,73757.0
96513,91773,CA,San Dimas,Los Angeles County,2013,401599.5796853713,77.5,33441.0,78509.0
96513,91773,CA,San Dimas,Los Angeles County,2014,457642.0792969084,79.5,33869.0,78501.0
96513,91773,CA,San Dimas,Los Angeles County,2015,488218.4672919584,80.0,34107.0,77742.0
96513,91773,CA,San Dimas,Los Angeles County,2016,504470.9922736716,80.3,34222.0,78799.0
96513,91773,CA,San Dimas,Los Angeles County,2017,542882.6967249379,80.6,34555.0,81020.0
96513,91773,CA,San Dimas,Los Angeles County,2018,593050.1754065787,80.1,34496.0,84355.0
96513,91773,CA,San Dimas,Los Angeles County,2019,603658.7714607323,78.7,34007.0,86201.0
96513,91773,CA,San Dimas,Los Angeles County,2020,629349.5325442713,74.4,33703.0,89669.0
96513,91773,CA,San Dimas,Los Angeles County,2021,722435.5723197792,73.2,34407.0,100614.0
96513,91773,CA,San Dimas,Los Angeles County,2022,826087.3276116349,73.1,34066.0,101466.0
96513,91773,CA,San Dimas,Los Angeles County,2023,819836.5553909875,71.5,33917.0,105926.0
96514,91775,CA,San Gabriel,Los Angeles County,2013,598789.3679181066,76.5,25363.0,81613.0
96514,91775,CA,San Gabriel,Los Angeles County,2014,673952.2726847181,78.4,25395.0,84620.0
96514,91775,CA,San Gabriel,Los Angeles County,2015,700327.6693565442,81.2,25486.0,75876.0
96514,91775,CA,San Gabriel,Los Angeles County,2016,702447.3174589248,81.8,25389.0,79637.0
96514,91775,CA,San Gabriel,Los Angeles County,2017,761681.2202889076,83.1,25156.0,81250.0
96514,91775,CA,San Gabriel,Los Angeles County,2018,840170.039239288,82.8,25192.0,82598.0
96514,91775,CA,San Gabriel,Los Angeles County,2019,838609.0801079245,81.4,25004.0,86415.0
96514,91775,CA,San Gabriel,Los Angeles County,2020,867140.5027921308,79.6,24517.0,94024.0
96514,91775,CA,San Gabriel,Los Angeles County,2021,964605.3764286031,75.9,24079.0,99362.0
96514,91775,CA,San Gabriel,Los Angeles County,2022,1094142.9806254352,70.8,24169.0,107359.0
96514,91775,CA,San Gabriel,Los Angeles County,2023,1096114.9464754846,68.3,23776.0,113703.0
96515,91776,CA,San Gabriel,Los Angeles County,2013,463806.8341279284,75.8,37246.0,47368.0
96515,91776,CA,San Gabriel,Los Angeles County,2014,507943.43477723916,78.2,37378.0,48302.0
96515,91776,CA,San Gabriel,Los Angeles County,2015,532619.8021198502,78.3,38127.0,46746.0
96515,91776,CA,San Gabriel,Los Angeles County,2016,537858.7618099964,77.6,37843.0,49443.0
96515,91776,CA,San Gabriel,Los Angeles County,2017,587953.7717139694,77.2,38322.0,52051.0
96515,91776,CA,San Gabriel,Los Angeles County,2018,653351.5739021284,76.7,38410.0,54131.0
96515,91776,CA,San Gabriel,Los Angeles County,2019,665620.424368142,75.0,38664.0,58658.0
96515,91776,CA,San Gabriel,Los Angeles County,2020,691760.0899893098,75.7,38675.0,65563.0
96515,91776,CA,San Gabriel,Los Angeles County,2021,773272.9582918606,74.6,38112.0,70538.0
96515,91776,CA,San Gabriel,Los Angeles County,2022,862729.3768686272,74.7,37340.0,77147.0
96515,91776,CA,San Gabriel,Los Angeles County,2023,854118.3584489528,71.5,37769.0,79926.0
96517,91780,CA,Temple City,Los Angeles County,2013,554376.5545876644,77.5,34890.0,66158.0
96517,91780,CA,Temple City,Los Angeles County,2014,631952.7146435532,78.1,35274.0,63045.0
96517,91780,CA,Temple City,Los Angeles County,2015,655034.9353632189,80.1,35280.0,63410.0
96517,91780,CA,Temple City,Los Angeles County,2016,654739.9240216988,80.8,35674.0,62461.0
96517,91780,CA,Temple City,Los Angeles County,2017,702539.362900511,80.7,35184.0,67910.0
96517,91780,CA,Temple City,Los Angeles County,2018,769577.2315303684,79.4,35351.0,68456.0
96517,91780,CA,Temple City,Los Angeles County,2019,772455.5606634542,78.9,35133.0,75672.0
96517,91780,CA,Temple City,Los Angeles County,2020,799267.1459285958,76.1,34854.0,83029.0
96517,91780,CA,Temple City,Los Angeles County,2021,887738.4483329081,72.8,35494.0,88119.0
96517,91780,CA,Temple City,Los Angeles County,2022,990004.6404231893,70.2,35556.0,94946.0
96517,91780,CA,Temple City,Los Angeles County,2023,984423.0632988825,69.8,35136.0,101746.0
96518,91784,CA,Upland,San Bernardino County,2013,452546.85430223186,81.6,26464.0,100120.0
96518,91784,CA,Upland,San Bernardino County,2014,512886.30624890426,82.9,26034.0,95975.0
96518,91784,CA,Upland,San Bernardino County,2015,535543.3867059435,82.5,26140.0,96260.0
96518,91784,CA,Upland,San Bernardino County,2016,545292.7855124035,82.8,25999.0,102209.0
96518,91784,CA,Upland,San Bernardino County,2017,588133.5148638011,81.4,25908.0,110945.0
96518,91784,CA,Upland,San Bernardino County,2018,634672.0320757137,81.2,25567.0,118916.0
96518,91784,CA,Upland,San Bernardino County,2019,637141.6546078031,79.7,26090.0,130421.0
96518,91784,CA,Upland,San Bernardino County,2020,658316.4489414386,78.8,26296.0,133287.0
96518,91784,CA,Upland,San Bernardino County,2021,769136.1980894003,76.0,26330.0,138017.0
96518,91784,CA,Upland,San Bernardino County,2022,885965.8700991046,73.3,26116.0,145496.0
96518,91784,CA,Upland,San Bernardino County,2023,885555.9213955598,71.5,26900.0,157118.0
96520,91786,CA,Upland,San Bernardino County,2013,302871.30094681645,80.1,51381.0,51805.0
96520,91786,CA,Upland,San Bernardino County,2014,352112.61075221864,80.1,52152.0,51105.0
96520,91786,CA,Upland,San Bernardino County,2015,374229.0107591664,81.2,52365.0,50395.0
96520,91786,CA,Upland,San Bernardino County,2016,386960.1665359622,79.0,52951.0,51651.0
96520,91786,CA,Upland,San Bernardino County,2017,423219.1419741448,78.5,53339.0,54931.0
96520,91786,CA,Upland,San Bernardino County,2018,459170.31510090345,77.8,53849.0,58649.0
96520,91786,CA,Upland,San Bernardino County,2019,463604.2413025924,77.0,53697.0,61898.0
96520,91786,CA,Upland,San Bernardino County,2020,486867.82580869645,74.7,54165.0,65542.0
96520,91786,CA,Upland,San Bernardino County,2021,575723.9232357331,74.6,55405.0,71693.0
96520,91786,CA,Upland,San Bernardino County,2022,656984.8971367722,72.6,56025.0,81973.0
96520,91786,CA,Upland,San Bernardino County,2023,656625.0593031158,71.7,55519.0,86961.0
96522,91789,CA,Walnut,Los Angeles County,2013,578956.80463992,78.1,42609.0,91623.0
96522,91789,CA,Walnut,Los Angeles County,2014,661386.1519426833,78.4,43369.0,93509.0
96522,91789,CA,Walnut,Los Angeles County,2015,685583.8793887243,78.5,43805.0,93301.0
96522,91789,CA,Walnut,Los Angeles County,2016,678986.9880756828,78.5,43973.0,93231.0
96522,91789,CA,Walnut,Los Angeles County,2017,717840.4265948072,78.0,44115.0,95081.0
96522,91789,CA,Walnut,Los Angeles County,2018,762681.0989982048,79.9,44474.0,99398.0
96522,91789,CA,Walnut,Los Angeles County,2019,760246.4623511905,79.0,44440.0,101841.0
96522,91789,CA,Walnut,Los Angeles County,2020,778856.1542443951,76.2,43531.0,105848.0
96522,91789,CA,Walnut,Los Angeles County,2021,863594.6852400388,73.0,41829.0,116583.0
96522,91789,CA,Walnut,Los Angeles County,2022,997713.0721446645,71.2,41377.0,123555.0
96522,91789,CA,Walnut,Los Angeles County,2023,1000930.4226173864,67.8,40933.0,125742.0
96523,91790,CA,West Covina,Los Angeles County,2013,339652.14801580366,78.5,46404.0,66402.0
96523,91790,CA,West Covina,Los Angeles County,2014,387165.6334422519,77.7,46059.0,66057.0
96523,91790,CA,West Covina,Los Angeles County,2015,409616.4864669893,77.5,46566.0,70888.0
96523,91790,CA,West Covina,Los Angeles County,2016,426542.52896054165,78.9,46374.0,72746.0
96523,91790,CA,West Covina,Los Angeles County,2017,466777.07549307606,79.9,45958.0,74965.0
96523,91790,CA,West Covina,Los Angeles County,2018,519895.4833537208,80.6,45206.0,79926.0
96523,91790,CA,West Covina,Los Angeles County,2019,538288.3205240357,81.2,45444.0,82128.0
96523,91790,CA,West Covina,Los Angeles County,2020,570318.9745628921,79.8,44601.0,84505.0
96523,91790,CA,West Covina,Los Angeles County,2021,653839.7888651273,79.1,45497.0,93181.0
96523,91790,CA,West Covina,Los Angeles County,2022,744223.7390607222,76.9,44855.0,97868.0
96523,91790,CA,West Covina,Los Angeles County,2023,742405.9987577922,73.6,44791.0,100142.0
96524,91791,CA,West Covina,Los Angeles County,2013,414442.38793971116,79.4,31796.0,70111.0
96524,91791,CA,West Covina,Los Angeles County,2014,468109.39051117265,79.3,33174.0,70841.0
96524,91791,CA,West Covina,Los Angeles County,2015,491328.7142418689,78.3,33247.0,71528.0
96524,91791,CA,West Covina,Los Angeles County,2016,503170.1050566504,79.5,33484.0,73917.0
96524,91791,CA,West Covina,Los Angeles County,2017,541659.926265161,80.3,33953.0,80020.0
96524,91791,CA,West Covina,Los Angeles County,2018,590843.0237972164,79.8,34363.0,80890.0
96524,91791,CA,West Covina,Los Angeles County,2019,604113.2683813683,80.2,33397.0,84530.0
96524,91791,CA,West Covina,Los Angeles County,2020,632099.8810107087,80.0,33314.0,87147.0
96524,91791,CA,West Covina,Los Angeles County,2021,724842.0602769245,76.3,34411.0,89794.0
96524,91791,CA,West Covina,Los Angeles County,2022,825563.1158966698,74.2,33902.0,96470.0
96524,91791,CA,West Covina,Los Angeles County,2023,823467.4806397216,72.9,33321.0,100365.0
96525,91792,CA,West Covina,Los Angeles County,2013,342427.5567930792,78.9,30452.0,66718.0
96525,91792,CA,West Covina,Los Angeles County,2014,391467.42132029566,78.4,30102.0,66848.0
96525,91792,CA,West Covina,Los Angeles County,2015,409787.43962801574,78.5,30063.0,66489.0
96525,91792,CA,West Covina,Los Angeles County,2016,421006.2485486251,80.6,29493.0,67843.0
96525,91792,CA,West Covina,Los Angeles County,2017,462265.210708928,82.4,29787.0,70932.0
96525,91792,CA,West Covina,Los Angeles County,2018,512364.14688271895,81.9,29839.0,77333.0
96525,91792,CA,West Covina,Los Angeles County,2019,528530.1912901666,82.8,29619.0,82954.0
96525,91792,CA,West Covina,Los Angeles County,2020,554846.1836681718,79.5,29806.0,85040.0
96525,91792,CA,West Covina,Los Angeles County,2021,637906.5286418177,78.2,31649.0,88610.0
96525,91792,CA,West Covina,Los Angeles County,2022,736338.5891411128,75.8,31208.0,94439.0
96525,91792,CA,West Covina,Los Angeles County,2023,735747.6762229684,73.0,30921.0,96383.0
96531,91801,CA,Alhambra,Los Angeles County,2013,442261.31700721785,79.4,54176.0,53027.0
96531,91801,CA,Alhambra,Los Angeles County,2014,493222.9316785655,80.0,53792.0,51225.0
96531,91801,CA,Alhambra,Los Angeles County,2015,509507.53351397556,79.2,54565.0,51793.0
96531,91801,CA,Alhambra,Los Angeles County,2016,514159.7096642293,80.1,55265.0,51867.0
96531,91801,CA,Alhambra,Los Angeles County,2017,555053.3116498152,79.3,54928.0,53644.0
96531,91801,CA,Alhambra,Los Angeles County,2018,625090.1976056205,78.6,54479.0,55832.0
96531,91801,CA,Alhambra,Los Angeles County,2019,646658.1739249132,78.3,54768.0,60519.0
96531,91801,CA,Alhambra,Los Angeles County,2020,668385.7693703092,76.7,54161.0,66804.0
96531,91801,CA,Alhambra,Los Angeles County,2021,734193.4539825064,74.4,53976.0,73060.0
96531,91801,CA,Alhambra,Los Angeles County,2022,822998.581020147,73.7,53320.0,81580.0
96531,91801,CA,Alhambra,Los Angeles County,2023,827709.2298138947,71.8,53730.0,85549.0
96533,91803,CA,Alhambra,Los Angeles County,2013,430086.47348933533,78.5,29591.0,55659.0
96533,91803,CA,Alhambra,Los Angeles County,2014,480444.3422165094,81.3,30586.0,56632.0
96533,91803,CA,Alhambra,Los Angeles County,2015,498155.18399618665,81.5,30118.0,56928.0
96533,91803,CA,Alhambra,Los Angeles County,2016,503972.10590286885,81.4,29502.0,57380.0
96533,91803,CA,Alhambra,Los Angeles County,2017,551577.6552123892,80.3,30137.0,61424.0
96533,91803,CA,Alhambra,Los Angeles County,2018,628596.6543658923,80.2,30385.0,60394.0
96533,91803,CA,Alhambra,Los Angeles County,2019,656864.9713888593,78.7,29567.0,63264.0
96533,91803,CA,Alhambra,Los Angeles County,2020,683582.9307217725,75.4,30093.0,66169.0
96533,91803,CA,Alhambra,Los Angeles County,2021,763038.586518973,74.6,29223.0,72773.0
96533,91803,CA,Alhambra,Los Angeles County,2022,858170.9472849028,71.9,29006.0,76694.0
96533,91803,CA,Alhambra,Los Angeles County,2023,868017.8298457459,70.9,27803.0,84537.0
96538,91901,CA,Alpine,San Diego County,2013,416114.46017630835,78.4,17123.0,79792.0
96538,91901,CA,Alpine,San Diego County,2014,461911.6111107937,77.9,18184.0,81379.0
96538,91901,CA,Alpine,San Diego County,2015,489305.9152267094,78.1,18507.0,79859.0
96538,91901,CA,Alpine,San Diego County,2016,525831.6842444486,75.6,18586.0,81603.0
96538,91901,CA,Alpine,San Diego County,2017,553671.5556208789,75.6,18238.0,90397.0
